latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.57157,71.35449,334.88,0.42,0.38,2026-09-06,2049,N20,nominal,2.0NRT,294.33,5.99,N
17.9584,80.79161,311.25,0.54,0.51,2026-09-06,2049,N20,nominal,2.0NRT,286.36,2.87,N
19.56812,71.35394,334.01,0.42,0.38,2026-09-06,2049,N20,nominal,2.0NRT,292.32,5.99,N
19.53019,71.29854,314.01,0.42,0.38,2026-09-06,2049,N20,nominal,2.0NRT,294.54,2.8,N
19.28291,71.43634,311.31,0.42,0.37,2026-09-06,2049,N20,nominal,2.0NRT,293.67,3.53,N
19.28062,71.42787,307.04,0.42,0.37,2026-09-06,2049,N20,nominal,2.0NRT,294.15,3.58,N
18.69241,73.03941,317.79,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,292.46,2.33,N
18.68694,73.03103,305.57,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,291.73,0.8,N
18.68307,73.03409,308.66,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,291.51,0.8,N
18.68251,73.0377,302.4,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,291.27,1.19,N
18.4227,73.94713,303.53,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,291.43,0.45,N
16.65053,74.31422,300.66,0.4,0.37,2026-09-06,2051,N20,nominal,2.0NRT,283.93,0.55,N
15.02487,78.01408,309.58,0.41,0.45,2026-09-06,2051,N20,nominal,2.0NRT,287.4,2.11,N
15.33446,76.28457,303.75,0.48,0.4,2026-09-06,2051,N20,nominal,2.0NRT,283.37,0.9,N
15.22549,76.76331,300.64,0.51,0.41,2026-09-06,2051,N20,nominal,2.0NRT,271.35,0.73,N
15.65921,73.98962,304.38,0.4,0.37,2026-09-06,2051,N20,nominal,2.0NRT,290.67,0.67,N
15.18417,76.66833,308.91,0.51,0.41,2026-09-06,2051,N20,nominal,2.0NRT,278.9,1.89,N
39.05101,76.18227,301.67,0.42,0.38,2026-09-06,2042,N20,nominal,2.0NRT,286.91,1.19,N
15.17836,76.65756,310.41,0.51,0.41,2026-09-06,2051,N20,nominal,2.0NRT,279.51,1.39,N
38.21778,77.1011,302.91,0.4,0.37,2026-09-06,2044,N20,nominal,2.0NRT,288.01,1.13,N
15.17381,76.66151,320.07,0.51,0.41,2026-09-06,2051,N20,nominal,2.0NRT,280.22,3.46,N
39.18211,65.31118,301.47,0.48,0.65,2026-09-06,2044,N20,nominal,2.0NRT,288.12,0.77,N
15.17463,76.65685,301.15,0.51,0.41,2026-09-06,2051,N20,nominal,2.0NRT,280.33,1.39,N
39.13265,63.41379,298.59,0.61,0.71,2026-09-06,2044,N20,nominal,2.0NRT,285.31,0.68,N
15.16806,76.37825,304.37,0.49,0.4,2026-09-06,2051,N20,nominal,2.0NRT,284.93,1.79,N
39.11438,63.33277,298.2,0.62,0.71,2026-09-06,2044,N20,nominal,2.0NRT,286.99,0.79,N
14.36366,78.77711,314.12,0.47,0.47,2026-09-06,2051,N20,nominal,2.0NRT,287.54,4.23,N
39.12793,63.41309,296.67,0.61,0.71,2026-09-06,2044,N20,nominal,2.0NRT,285.08,0.49,N
11.81744,77.91634,299.02,0.45,0.47,2026-09-06,2051,N20,nominal,2.0NRT,278.89,0.89,N
39.11671,63.33264,301.52,0.62,0.71,2026-09-06,2044,N20,nominal,2.0NRT,287.32,0.71,N
11.61621,77.75238,303.07,0.44,0.46,2026-09-06,2051,N20,nominal,2.0NRT,287.25,0.48,N
38.94582,64.12936,299.52,0.56,0.69,2026-09-06,2044,N20,nominal,2.0NRT,288.28,0.83,N
8.08689,80.7812,308.41,0.41,0.61,2026-09-06,2053,N20,nominal,2.0NRT,288.82,0.78,N
38.68393,65.98395,301.38,0.44,0.62,2026-09-06,2044,N20,nominal,2.0NRT,286.79,0.55,N
8.08675,80.78283,307.17,0.41,0.61,2026-09-06,2053,N20,nominal,2.0NRT,288.87,0.9,N
37.30438,77.72092,305.26,0.39,0.36,2026-09-06,2044,N20,nominal,2.0NRT,280.81,0.6,N
6.76258,81.51218,344.63,0.49,0.65,2026-09-06,2053,N20,nominal,2.0NRT,290.51,5.38,N
38.45366,65.80096,302.67,0.45,0.63,2026-09-06,2044,N20,nominal,2.0NRT,287.31,1.27,N
6.76464,81.51445,337.56,0.49,0.65,2026-09-06,2053,N20,nominal,2.0NRT,290.88,5.56,N
38.0519,67.25997,346.3,0.37,0.58,2026-09-06,2044,N20,nominal,2.0NRT,289.02,8.69,N
6.75876,81.5132,303.15,0.49,0.65,2026-09-06,2053,N20,nominal,2.0NRT,289.91,0.47,N
38.05166,67.26407,350.37,0.37,0.58,2026-09-06,2044,N20,nominal,2.0NRT,291.94,8.95,N
38.13017,64.67203,299.52,0.52,0.66,2026-09-06,2044,N20,nominal,2.0NRT,288.02,0.64,N
38.13103,64.67254,299.98,0.51,0.66,2026-09-06,2044,N20,nominal,2.0NRT,287.71,0.72,N
37.80161,62.54635,299.23,0.67,0.74,2026-09-06,2044,N20,nominal,2.0NRT,283.52,0.91,N
37.62346,62.1329,300.42,0.7,0.75,2026-09-06,2044,N20,nominal,2.0NRT,285.6,1.74,N
37.60972,61.59856,295.27,0.75,0.77,2026-09-06,2044,N20,nominal,2.0NRT,284.86,1.09,N
37.61384,61.60208,298.53,0.75,0.77,2026-09-06,2044,N20,nominal,2.0NRT,286,1.74,N
37.49659,61.83956,301.22,0.73,0.76,2026-09-06,2044,N20,nominal,2.0NRT,285.54,2.03,N
37.49916,61.84003,303.84,0.73,0.76,2026-09-06,2044,N20,nominal,2.0NRT,286.82,2.32,N
37.42733,62.30571,300.3,0.69,0.74,2026-09-06,2044,N20,nominal,2.0NRT,283.03,0.78,N
37.12275,62.35817,334.98,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,285.57,7.2,N
37.11587,62.35789,308.25,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,287.28,2.63,N
37.03922,62.40956,308.19,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,284.88,2.44,N
37.03237,62.40926,325.12,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,285.5,4.49,N
37.03856,62.40952,322.29,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,285.33,2.72,N
37.0317,62.40923,315.99,0.68,0.74,2026-09-06,2044,N20,nominal,2.0NRT,285.27,2.72,N
36.47775,61.61622,297.61,0.74,0.76,2026-09-06,2044,N20,nominal,2.0NRT,285.07,2.11,N
33.68796,72.71034,307.86,0.51,0.41,2026-09-06,2044,N20,nominal,2.0NRT,294.47,1.58,N
33.68806,72.70912,306.82,0.51,0.41,2026-09-06,2044,N20,nominal,2.0NRT,294.04,0.93,N
33.27806,72.14331,304.3,0.53,0.42,2026-09-06,2044,N20,nominal,2.0NRT,293.97,0.7,N
33.29859,71.18613,313.45,0.4,0.44,2026-09-06,2044,N20,nominal,2.0NRT,293.35,1.36,N
32.71913,72.77346,306.77,0.49,0.4,2026-09-06,2044,N20,nominal,2.0NRT,293.27,0.91,N
32.57457,72.56348,310.34,0.5,0.41,2026-09-06,2044,N20,nominal,2.0NRT,296.6,2.31,N
32.08775,74.16418,311.11,0.43,0.38,2026-09-06,2044,N20,nominal,2.0NRT,293.92,1.53,N
32.06016,74.20986,307.73,0.43,0.38,2026-09-06,2044,N20,nominal,2.0NRT,293.64,0.92,N
30.44921,70.56627,307.98,0.4,0.44,2026-09-06,2046,N20,nominal,2.0NRT,295.11,0.56,N
29.47528,76.8589,330.15,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,294.17,4.54,N
29.87495,70.01684,304.35,0.42,0.45,2026-09-06,2046,N20,nominal,2.0NRT,291.92,0.95,N
28.34659,77.23032,322.88,0.39,0.37,2026-09-06,2046,N20,nominal,2.0NRT,292.35,1.97,N
28.27742,77.27326,305.51,0.4,0.37,2026-09-06,2046,N20,nominal,2.0NRT,291.56,0.72,N
28.27557,77.18221,308.9,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,292.5,1.14,N
27.79425,75.32977,306.31,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,294.45,0.87,N
27.66805,76.12919,312.39,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,294.58,1.16,N
28.42577,69.69775,310.3,0.42,0.45,2026-09-06,2046,N20,nominal,2.0NRT,295.31,1.53,N
27.29016,73.84022,308.34,0.4,0.37,2026-09-06,2046,N20,nominal,2.0NRT,296.09,2.87,N
26.87837,73.51595,308.52,0.41,0.37,2026-09-06,2046,N20,nominal,2.0NRT,295.08,2.26,N
26.87441,73.51662,309.93,0.41,0.37,2026-09-06,2046,N20,nominal,2.0NRT,295.02,2.61,N
26.60538,73.68313,306.85,0.4,0.37,2026-09-06,2046,N20,nominal,2.0NRT,295.36,0.65,N
26.29863,74.12737,306.56,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,294.91,0.77,N
26.2588,74.09588,308.96,0.39,0.36,2026-09-06,2046,N20,nominal,2.0NRT,295.34,1.03,N
26.70634,67.6601,311.54,0.53,0.5,2026-09-06,2046,N20,nominal,2.0NRT,294.97,0.96,N
24.15967,82.56333,304.6,0.53,0.5,2026-09-06,2046,N20,nominal,2.0NRT,274.94,1.75,N
24.9338,74.63345,297.15,0.38,0.36,2026-09-06,2046,N20,nominal,2.0NRT,279.72,1.01,N
25.38964,68.57961,318.88,0.45,0.47,2026-09-06,2046,N20,nominal,2.0NRT,295.21,2.17,N
23.16659,82.34151,308.91,0.54,0.51,2026-09-06,2046,N20,nominal,2.0NRT,287.87,2.01,N
24.69204,73.00279,306.06,0.41,0.37,2026-09-06,2046,N20,nominal,2.0NRT,294.66,1.19,N
22.32286,82.56402,304.74,0.58,0.52,2026-09-06,2046,N20,nominal,2.0NRT,287.9,1.49,N
22.31933,82.55735,305.32,0.58,0.52,2026-09-06,2046,N20,nominal,2.0NRT,287.52,1.48,N
22.35952,82.30042,320.89,0.56,0.51,2026-09-06,2046,N20,nominal,2.0NRT,278.23,2.17,N
22.35839,82.3057,300.27,0.56,0.51,2026-09-06,2046,N20,nominal,2.0NRT,278.23,2.17,N
22.32277,82.56183,304.24,0.58,0.52,2026-09-06,2046,N20,nominal,2.0NRT,287.62,1.04,N
22.31806,82.56065,304.09,0.58,0.52,2026-09-06,2046,N20,nominal,2.0NRT,287.53,2.14,N
22.36226,82.29867,299.59,0.56,0.51,2026-09-06,2046,N20,nominal,2.0NRT,277.66,1.24,N
22.36117,82.30396,308.07,0.56,0.51,2026-09-06,2046,N20,nominal,2.0NRT,278.43,1.67,N
22.35652,82.30289,311.89,0.56,0.51,2026-09-06,2046,N20,nominal,2.0NRT,276.7,1.67,N
21.96607,83.77132,313.06,0.35,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.79,3,N
22.03745,83.35081,316.1,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.57,2.03,N
22.03537,83.3603,302.88,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,284.34,0.65,N
22.03872,83.34882,306.26,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,287.74,1.15,N
22.03806,83.35194,315.42,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.22,1.15,N
22.03604,83.36147,301.86,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,283.97,0.93,N
21.9854,83.2318,314.71,0.32,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.01,1.6,N
21.97846,83.23976,302.84,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,286.87,0.66,N
21.82849,83.89872,303.3,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.25,1.08,N
21.92286,83.35031,328.74,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,289.37,4.41,N
21.92217,83.35345,306.53,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.65,2.17,N
21.80262,83.89235,319.43,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.47,2.08,N
21.92394,83.34906,314.54,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.17,3.18,N
21.92328,83.3522,314.68,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,288.88,1.76,N
21.80238,83.89133,326.47,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,286.57,2.19,N
21.91828,83.35097,308,0.33,0.55,2026-09-06,2046,N20,nominal,2.0NRT,287.49,1.76,N
21.87702,83.49468,312.44,0.34,0.56,2026-09-06,2046,N20,nominal,2.0NRT,287.18,1.73,N
21.76357,84.01971,307.82,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.01,2,N
21.75759,84.02187,307.36,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.5,1.35,N
21.75684,84.02532,304.68,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.12,1.35,N
21.76328,83.8457,314.75,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,288.19,1.37,N
21.76253,83.84913,316.14,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,288.07,2.58,N
21.75887,83.841,308.51,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.4,1.37,N
21.75812,83.8444,312.74,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.22,1.37,N
22.00615,82.67136,308.32,0.6,0.53,2026-09-06,2046,N20,nominal,2.0NRT,289.11,2.9,N
21.75297,83.84307,302.8,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,285.95,3.86,N
21.74783,83.84167,367,0.36,0.57,2026-09-06,2046,N20,high,2.0NRT,288.9,3.86,N
21.74859,83.83823,305.17,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,286.62,3.86,N
21.74269,83.84029,329.22,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,287.97,4,N
21.74193,83.84372,307.81,0.36,0.57,2026-09-06,2046,N20,nominal,2.0NRT,288.38,3.06,N
21.68195,84.03985,312.5,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.61,1.7,N
21.67672,84.03851,303.35,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.15,0.85,N
21.67595,84.04197,303.58,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,287.17,0.85,N
21.67781,84.03885,311.68,0.37,0.58,2026-09-06,2046,N20,nominal,2.0NRT,288.06,2.14,N
20.97046,86.01247,349.73,0.51,0.66,2026-09-06,2049,N20,nominal,2.0NRT,286.7,13.14,N
20.96565,86.00595,333.88,0.51,0.66,2026-09-06,2049,N20,nominal,2.0NRT,285.75,11.28,N
21.57573,82.02216,307.33,0.55,0.51,2026-09-06,2049,N20,nominal,2.0NRT,289.83,1.36,N
20.8901,84.98042,304.51,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.19,1.24,N
20.86487,84.98684,321.44,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.55,1.7,N
20.86389,84.99117,309.71,0.44,0.63,2026-09-06,2049,N20,nominal,2.0NRT,286.74,1.7,N
21.486,81.76941,307.33,0.54,0.51,2026-09-06,2049,N20,nominal,2.0NRT,288.57,1.12,N
21.37506,81.68236,306.24,0.53,0.5,2026-09-06,2049,N20,nominal,2.0NRT,289.5,2.23,N
21.37864,81.64126,304.29,0.53,0.5,2026-09-06,2049,N20,nominal,2.0NRT,289.17,2.14,N
21.187,81.39117,308.22,0.52,0.5,2026-09-06,2049,N20,nominal,2.0NRT,291.13,2.1,N
21.1835,81.38528,310.78,0.51,0.5,2026-09-06,2049,N20,nominal,2.0NRT,290.65,2.1,N
22.93556,69.69945,307.35,0.54,0.42,2026-09-06,2049,N20,nominal,2.0NRT,293.2,2.99,N
21.23569,79.63112,305.65,0.4,0.44,2026-09-06,2049,N20,nominal,2.0NRT,290.34,0.78,N
21.33615,78.96851,311.61,0.55,0.43,2026-09-06,2049,N20,nominal,2.0NRT,289.81,1.9,N
21.24994,79.20966,308.99,0.57,0.43,2026-09-06,2049,N20,nominal,2.0NRT,287.65,1.79,N
20.6986,78.63525,305.89,0.54,0.42,2026-09-06,2049,N20,nominal,2.0NRT,291.73,0.94,N
21.43295,72.97732,314.63,0.39,0.36,2026-09-06,2049,N20,nominal,2.0NRT,290.76,1.49,N
36.27234,59.65215,300.27,0.42,0.45,2026-09-06,2222,N20,nominal,2.0NRT,287.92,0.61,N
38.05775,64.88663,313.48,0.36,0.57,2026-09-06,2222,N20,nominal,2.0NRT,288.75,1.15,N
38.05371,64.90218,300.23,0.36,0.57,2026-09-06,2222,N20,nominal,2.0NRT,287.05,0.81,N
37.97123,65.04607,297.59,0.37,0.58,2026-09-06,2222,N20,nominal,2.0NRT,286.89,0.35,N
37.75823,65.48972,297.09,0.39,0.59,2026-09-06,2222,N20,nominal,2.0NRT,286.7,0.35,N
37.83058,65.17519,302.64,0.37,0.58,2026-09-06,2222,N20,nominal,2.0NRT,286.66,0.61,N
18.01546,54.57549,304.64,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.4,2.17,N
37.7177,65.24134,296.5,0.38,0.59,2026-09-06,2222,N20,nominal,2.0NRT,285.4,0.3,N
18.01111,54.57456,325.9,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,295.5,6.07,N
37.66628,65.28365,298.67,0.38,0.59,2026-09-06,2222,N20,nominal,2.0NRT,286.26,0.47,N
18.01199,54.57012,316.65,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.32,6.07,N
18.01128,54.57195,304.19,0.48,0.48,2026-09-06,2229,N20,nominal,2.0NRT,294.07,1.26,N
17.89181,54.48329,325.16,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.52,4.1,N
17.89098,54.48769,307.46,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.38,4.1,N
17.88748,54.48237,337.98,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.65,4.1,N
39.50962,54.32852,307.47,0.39,0.36,2026-09-06,2222,N20,nominal,2.0NRT,293.93,0.9,N
17.88664,54.48677,319.11,0.47,0.48,2026-09-06,2229,N20,nominal,2.0NRT,293.74,4.1,N
37.98966,61.88147,296.67,0.5,0.49,2026-09-06,2222,N20,nominal,2.0NRT,286.44,1.13,N
37.98405,61.88531,303.13,0.5,0.49,2026-09-06,2222,N20,nominal,2.0NRT,286.6,0.83,N
37.79758,62.54878,309.81,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,284.87,1.96,N
37.79002,62.53938,302.01,0.54,0.51,2026-09-06,2222,N20,nominal,2.0NRT,284.39,1.16,N
37.72618,62.09559,312.11,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,286.19,1.83,N
37.66886,62.23601,300.15,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,284.15,1.03,N
37.66304,62.24009,298.9,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,285.02,0.87,N
37.65722,62.24418,298.02,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,283.65,0.87,N
37.63742,62.20528,302.53,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,284.7,0.88,N
37.79538,61.49777,296.66,0.48,0.48,2026-09-06,2222,N20,nominal,2.0NRT,286.43,0.39,N
37.62577,62.21341,295.88,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,284.8,0.83,N
37.62657,62.16981,301.14,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,286.98,0.72,N
37.62016,62.13623,310.59,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,286.84,1.32,N
37.61878,62.14193,296.82,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,285.79,1.32,N
37.62655,62.16807,303.26,0.53,0.5,2026-09-06,2222,N20,nominal,2.0NRT,287.27,1.47,N
37.62708,62.12462,295.14,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,284.91,0.63,N
37.61862,62.1401,317.42,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,287.12,2.25,N
37.65386,61.90779,305.95,0.51,0.49,2026-09-06,2222,N20,nominal,2.0NRT,287.33,1.13,N
37.61276,61.60587,301.14,0.49,0.49,2026-09-06,2222,N20,nominal,2.0NRT,287.66,1.01,N
37.61464,61.57745,299.8,0.49,0.49,2026-09-06,2222,N20,nominal,2.0NRT,288.28,1.23,N
37.60844,61.60428,308.3,0.49,0.49,2026-09-06,2222,N20,nominal,2.0NRT,288.63,1.62,N
37.42284,62.31177,312.11,0.54,0.51,2026-09-06,2222,N20,nominal,2.0NRT,286.08,1.13,N
37.59002,61.56261,301.29,0.49,0.49,2026-09-06,2222,N20,nominal,2.0NRT,286.53,1.33,N
37.59316,61.52897,309.55,0.49,0.48,2026-09-06,2222,N20,nominal,2.0NRT,286.86,2.07,N
37.49922,61.84891,318.3,0.51,0.49,2026-09-06,2222,N20,nominal,2.0NRT,289.75,3.14,N
38.25493,58.3926,304.35,0.5,0.41,2026-09-06,2222,N20,nominal,2.0NRT,294.08,1.43,N
38.22189,57.98775,300.86,0.48,0.4,2026-09-06,2222,N20,nominal,2.0NRT,289.02,0.57,N
38.21828,57.98658,304.14,0.48,0.4,2026-09-06,2222,N20,nominal,2.0NRT,287.8,0.42,N
38.19545,58.10054,299.41,0.49,0.4,2026-09-06,2222,N20,nominal,2.0NRT,287.71,0.57,N
37.53648,61.13281,296.27,0.47,0.47,2026-09-06,2222,N20,nominal,2.0NRT,283.81,0.49,N
38.19336,58.05346,309.75,0.49,0.4,2026-09-06,2222,N20,nominal,2.0NRT,290.92,1.22,N
38.26337,57.65971,305.6,0.47,0.4,2026-09-06,2222,N20,nominal,2.0NRT,295.57,1.8,N
38.18113,57.98462,299.99,0.48,0.4,2026-09-06,2222,N20,nominal,2.0NRT,288.48,1.01,N
37.51096,61.01748,301.26,0.46,0.47,2026-09-06,2222,N20,nominal,2.0NRT,287.62,0.67,N
37.50446,61.02607,303.89,0.46,0.47,2026-09-06,2222,N20,nominal,2.0NRT,287.92,1.39,N
37.63596,60.34049,313.02,0.42,0.45,2026-09-06,2222,N20,nominal,2.0NRT,288.08,1.39,N
37.11828,62.36258,337.56,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,288.99,4.44,N
37.11682,62.36857,297.66,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,284.98,4.44,N
37.12019,62.3633,335.23,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,288.06,5.18,N
37.94694,58.58465,300.02,0.52,0.41,2026-09-06,2222,N20,nominal,2.0NRT,287.61,0.38,N
37.11565,62.36157,299.43,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,287.52,2.76,N
37.11422,62.36758,305.11,0.55,0.51,2026-09-06,2222,N20,nominal,2.0NRT,286.14,1.36,N
37.94302,58.56496,309.26,0.52,0.41,2026-09-06,2222,N20,nominal,2.0NRT,291.34,1.54,N
38.68122,54.31364,321.15,0.39,0.36,2026-09-06,2222,N20,nominal,2.0NRT,292.71,1.25,N
37.0332,62.41575,342.28,0.56,0.51,2026-09-06,2222,N20,nominal,2.0NRT,289.15,5.02,N
37.48939,60.45958,297.59,0.43,0.46,2026-09-06,2222,N20,nominal,2.0NRT,286.12,0.64,N
37.03173,62.42182,311.07,0.56,0.51,2026-09-06,2222,N20,nominal,2.0NRT,288.58,5.02,N
37.32737,61.09343,304.43,0.47,0.48,2026-09-06,2222,N20,nominal,2.0NRT,286.11,1.02,N
38.64878,54.28209,331.42,0.39,0.36,2026-09-06,2222,N20,nominal,2.0NRT,296.1,4.22,N
37.82957,58.38537,306.21,0.51,0.41,2026-09-06,2222,N20,nominal,2.0NRT,290.9,0.93,N
37.35468,60.46652,297.81,0.44,0.46,2026-09-06,2222,N20,nominal,2.0NRT,286.98,0.8,N
38.50984,54.21227,303.38,0.39,0.36,2026-09-06,2222,N20,nominal,2.0NRT,292.12,0.43,N
37.45491,57.68905,299.07,0.48,0.4,2026-09-06,2222,N20,nominal,2.0NRT,288.27,0.8,N
37.34147,58.04594,297.7,0.5,0.41,2026-09-06,2222,N20,nominal,2.0NRT,287.32,1.38,N
36.47628,61.62419,299.63,0.52,0.5,2026-09-06,2222,N20,nominal,2.0NRT,287.79,2.51,N
36.47833,59.74434,298.05,0.42,0.45,2026-09-06,2222,N20,nominal,2.0NRT,287.72,0.67,N
37.29541,55.48475,306.32,0.41,0.37,2026-09-06,2222,N20,nominal,2.0NRT,293.23,1.03,N
36.99155,56.23186,305.47,0.43,0.38,2026-09-06,2222,N20,nominal,2.0NRT,289.35,0.91,N
36.99083,56.22956,305.19,0.43,0.38,2026-09-06,2222,N20,nominal,2.0NRT,287.17,0.72,N
36.94735,54.88993,323.52,0.4,0.37,2026-09-06,2222,N20,nominal,2.0NRT,294.1,1.5,N
36.94402,54.88902,310.38,0.4,0.37,2026-09-06,2222,N20,nominal,2.0NRT,292.75,1.5,N
36.32655,54.61745,301.65,0.4,0.37,2026-09-06,2222,N20,nominal,2.0NRT,290.98,0.56,N
36.29726,54.78524,308.94,0.4,0.37,2026-09-06,2222,N20,nominal,2.0NRT,290.76,1.15,N
35.36788,59.30436,303.38,0.42,0.45,2026-09-06,2225,N20,nominal,2.0NRT,286.57,0.88,N
35.31571,59.48651,298.82,0.43,0.46,2026-09-06,2225,N20,nominal,2.0NRT,288.08,1.07,N
36.32201,54.18608,303.48,0.39,0.36,2026-09-06,2225,N20,nominal,2.0NRT,287.74,0.54,N
33.75189,59.14664,308.43,0.44,0.46,2026-09-06,2225,N20,nominal,2.0NRT,285.66,1.48,N
33.75256,59.14451,303.77,0.44,0.46,2026-09-06,2225,N20,nominal,2.0NRT,284.86,2.03,N
33.04215,56.85038,311.69,0.52,0.42,2026-09-06,2225,N20,nominal,2.0NRT,296.46,2.24,N
32.3363,54.08649,307.75,0.42,0.37,2026-09-06,2225,N20,nominal,2.0NRT,292.35,1,N
31.70394,55.44992,308.91,0.48,0.4,2026-09-06,2225,N20,nominal,2.0NRT,298.56,2.44,N
31.94057,54.04639,313.84,0.42,0.38,2026-09-06,2225,N20,nominal,2.0NRT,295.77,0.96,N
31.92803,54.05696,306.88,0.42,0.38,2026-09-06,2225,N20,nominal,2.0NRT,296.55,1.67,N
31.89478,54.24174,303.3,0.43,0.38,2026-09-06,2225,N20,nominal,2.0NRT,292.74,0.47,N
31.6234,54.7453,305.57,0.45,0.39,2026-09-06,2225,N20,nominal,2.0NRT,294.2,0.99,N
31.62328,54.72604,315.19,0.45,0.39,2026-09-06,2225,N20,nominal,2.0NRT,295.16,1.95,N
30.75596,56.65639,323.3,0.56,0.43,2026-09-06,2225,N20,nominal,2.0NRT,295.48,3.87,N
30.66564,56.6198,304.07,0.56,0.43,2026-09-06,2225,N20,nominal,2.0NRT,289.78,1.12,N
30.49888,56.81604,308.28,0.38,0.44,2026-09-06,2225,N20,nominal,2.0NRT,291.93,1.82,N
30.49153,56.81915,304.95,0.39,0.44,2026-09-06,2225,N20,nominal,2.0NRT,291.42,0.93,N
29.47768,60.8073,305.86,0.34,0.56,2026-09-06,2225,N20,nominal,2.0NRT,288.98,0.84,N
30.23277,56.90938,310.65,0.39,0.44,2026-09-06,2225,N20,nominal,2.0NRT,293.08,2.63,N
30.32383,55.97511,305.29,0.53,0.42,2026-09-06,2225,N20,nominal,2.0NRT,291.24,0.94,N
30.21652,55.98303,304.2,0.53,0.42,2026-09-06,2225,N20,nominal,2.0NRT,293.22,0.89,N
29.95072,56.7329,302.53,0.39,0.44,2026-09-06,2225,N20,nominal,2.0NRT,290.16,1.13,N
